symbol_id,latex,filename
31,A,symbol_0031.png
32,B,symbol_0032.png
33,C,symbol_0033.png
34,D,symbol_0034.png
35,E,symbol_0035.png
36,F,symbol_0036.png
37,G,symbol_0037.png
38,H,symbol_0038.png
39,I,symbol_0039.png
40,J,symbol_0040.png
41,K,symbol_0041.png
42,L,symbol_0042.png
43,M,symbol_0043.png
44,N,symbol_0044.png
45,O,symbol_0045.png
46,P,symbol_0046.png
47,Q,symbol_0047.png
48,R,symbol_0048.png
49,S,symbol_0049.png
50,T,symbol_0050.png
51,U,symbol_0051.png
52,V,symbol_0052.png
53,W,symbol_0053.png
54,X,symbol_0054.png
55,Y,symbol_0055.png
56,Z,symbol_0056.png
59,\rightarrow,symbol_0059.png
70,0,symbol_0070.png
71,1,symbol_0071.png
72,2,symbol_0072.png
73,3,symbol_0073.png
74,4,symbol_0074.png
75,5,symbol_0075.png
76,6,symbol_0076.png
77,7,symbol_0077.png
78,8,symbol_0078.png
79,9,symbol_0079.png
81,\pi,symbol_0081.png
82,\alpha,symbol_0082.png
87,\beta,symbol_0087.png
88,\sum,symbol_0088.png
89,\sigma,symbol_0089.png
90,a,symbol_0090.png
91,b,symbol_0091.png
92,c,symbol_0092.png
93,d,symbol_0093.png
94,e,symbol_0094.png
95,f,symbol_0095.png
96,g,symbol_0096.png
97,h,symbol_0097.png
98,i,symbol_0098.png
99,j,symbol_0099.png
100,k,symbol_0100.png
101,l,symbol_0101.png
102,m,symbol_0102.png
103,n,symbol_0103.png
104,o,symbol_0104.png
105,p,symbol_0105.png
106,q,symbol_0106.png
107,r,symbol_0107.png
108,s,symbol_0108.png
110,u,symbol_0110.png
111,v,symbol_0111.png
112,w,symbol_0112.png
113,x,symbol_0113.png
114,y,symbol_0114.png
115,z,symbol_0115.png
116,\Sigma,symbol_0116.png
117,\gamma,symbol_0117.png
150,\Gamma,symbol_0150.png
151,\delta,symbol_0151.png
152,\Delta,symbol_0152.png
153,\zeta,symbol_0153.png
154,\eta,symbol_0154.png
155,\theta,symbol_0155.png
156,\Theta,symbol_0156.png
157,\epsilon,symbol_0157.png
158,\varepsilon,symbol_0158.png
159,\iota,symbol_0159.png
160,\kappa,symbol_0160.png
161,\varkappa,symbol_0161.png
162,\lambda,symbol_0162.png
163,\Lambda,symbol_0163.png
164,\mu,symbol_0164.png
165,\nu,symbol_0165.png
166,\xi,symbol_0166.png
167,\Xi,symbol_0167.png
168,\Pi,symbol_0168.png
169,\rho,symbol_0169.png
170,\varrho,symbol_0170.png
171,\tau,symbol_0171.png
174,\phi,symbol_0174.png
175,\Phi,symbol_0175.png
176,\varphi,symbol_0176.png
177,\chi,symbol_0177.png
178,\psi,symbol_0178.png
179,\Psi,symbol_0179.png
180,\omega,symbol_0180.png
181,\Omega,symbol_0181.png
182,\partial,symbol_0182.png
183,\int,symbol_0183.png
184,\cdot,symbol_0184.png
185,\leq,symbol_0185.png
186,\geq,symbol_0186.png
187,<,symbol_0187.png
188,>,symbol_0188.png
189,\subset,symbol_0189.png
190,\supset,symbol_0190.png
191,\subseteq,symbol_0191.png
192,\supseteq,symbol_0192.png
193,\cong,symbol_0193.png
194,\propto,symbol_0194.png
197,\mathbb{R},symbol_0197.png
259,\copyright,symbol_0259.png
260,\dots,symbol_0260.png
262,\S,symbol_0262.png
263,\dag,symbol_0263.png
264,\pounds,symbol_0264.png
268,\checkmark,symbol_0268.png
269,\circledR,symbol_0269.png
508,\mathsection,symbol_0508.png
510,\amalg,symbol_0510.png
511,\cup,symbol_0511.png
512,\oplus,symbol_0512.png
513,\times,symbol_0513.png
514,\ast,symbol_0514.png
517,\triangleleft,symbol_0517.png
520,\otimes,symbol_0520.png
521,\triangleright,symbol_0521.png
523,\diamond,symbol_0523.png
524,\pm,symbol_0524.png
526,\div,symbol_0526.png
527,\bullet,symbol_0527.png
528,\setminus,symbol_0528.png
529,\uplus,symbol_0529.png
530,\cap,symbol_0530.png
531,\mp,symbol_0531.png
532,\sqcap,symbol_0532.png
533,\vee,symbol_0533.png
534,\odot,symbol_0534.png
535,\sqcup,symbol_0535.png
536,\wedge,symbol_0536.png
537,\circ,symbol_0537.png
538,\ominus,symbol_0538.png
539,\star,symbol_0539.png
540,\wr,symbol_0540.png
541,\barwedge,symbol_0541.png
542,\circledcirc,symbol_0542.png
544,\boxdot,symbol_0544.png
549,\ltimes,symbol_0549.png
550,\boxplus,symbol_0550.png
553,\boxtimes,symbol_0553.png
555,\rtimes,symbol_0555.png
562,\circledast,symbol_0562.png
564,\lhd,symbol_0564.png
574,\prod,symbol_0574.png
577,\coprod,symbol_0577.png
582,\oint,symbol_0582.png
583,\parr,symbol_0583.png
584,\with,symbol_0584.png
591,\fint,symbol_0591.png
595,\varoiint,symbol_0595.png
600,\oiint,symbol_0600.png
601,\approx,symbol_0601.png
603,\equiv,symbol_0603.png
604,\not\equiv,symbol_0604.png
605,\perp,symbol_0605.png
607,\asymp,symbol_0607.png
608,\frown,symbol_0608.png
609,\prec,symbol_0609.png
610,\succ,symbol_0610.png
611,\bowtie,symbol_0611.png
612,\preceq,symbol_0612.png
613,\succeq,symbol_0613.png
614,\mid,symbol_0614.png
615,\vdash,symbol_0615.png
616,\dashv,symbol_0616.png
617,\models,symbol_0617.png
618,\sim,symbol_0618.png
620,\doteq,symbol_0620.png
621,\parallel,symbol_0621.png
622,\simeq,symbol_0622.png
630,\backsim,symbol_0630.png
631,\multimap,symbol_0631.png
634,\pitchfork,symbol_0634.png
635,\therefore,symbol_0635.png
636,\because,symbol_0636.png
639,\between,symbol_0639.png
640,\preccurlyeq,symbol_0640.png
644,\varpropto,symbol_0644.png
647,\Vdash,symbol_0647.png
650,\vDash,symbol_0650.png
661,\nmid,symbol_0661.png
671,\nvDash,symbol_0671.png
678,\sqsubseteq,symbol_0678.png
679,\nsubseteq,symbol_0679.png
683,\subsetneq,symbol_0683.png
684,\varsubsetneq,symbol_0684.png
698,\neq,symbol_0698.png
711,\geqslant,symbol_0711.png
712,\gtrless,symbol_0712.png
713,\lesssim,symbol_0713.png
716,\gtrsim,symbol_0716.png
728,\leqslant,symbol_0728.png
739,\trianglelefteq,symbol_0739.png
741,\blacktriangleright,symbol_0741.png
743,\triangleq,symbol_0743.png
748,\Downarrow,symbol_0748.png
751,\downarrow,symbol_0751.png
753,\Rightarrow,symbol_0753.png
756,\hookrightarrow,symbol_0756.png
757,\Longleftrightarrow,symbol_0757.png
758,\searrow,symbol_0758.png
759,\longmapsto,symbol_0759.png
761,\leftarrow,symbol_0761.png
762,\Longrightarrow,symbol_0762.png
763,\uparrow,symbol_0763.png
764,\Leftarrow,symbol_0764.png
765,\longrightarrow,symbol_0765.png
767,\Leftrightarrow,symbol_0767.png
768,\mapsto,symbol_0768.png
770,\leftrightarrow,symbol_0770.png
771,\nearrow,symbol_0771.png
775,\rightleftharpoons,symbol_0775.png
777,\rightharpoonup,symbol_0777.png
778,\leadsto,symbol_0778.png
783,\circlearrowleft,symbol_0783.png
785,\rightleftarrows,symbol_0785.png
786,\circlearrowright,symbol_0786.png
788,\rightrightarrows,symbol_0788.png
791,\rightsquigarrow,symbol_0791.png
792,\curvearrowright,symbol_0792.png
801,\twoheadrightarrow,symbol_0801.png
809,\nRightarrow,symbol_0809.png
812,\nrightarrow,symbol_0812.png
817,\upharpoonright,symbol_0817.png
822,\mapsfrom,symbol_0822.png
823,\shortrightarrow,symbol_0823.png
827,\lightning,symbol_0827.png
837,\vartheta,symbol_0837.png
838,\varpi,symbol_0838.png
881,\bot,symbol_0881.png
882,\forall,symbol_0882.png
884,\ni,symbol_0884.png
885,\top,symbol_0885.png
886,\ell,symbol_0886.png
887,\hbar,symbol_0887.png
888,\in,symbol_0888.png
889,\notin,symbol_0889.png
890,\wp,symbol_0890.png
891,\exists,symbol_0891.png
892,\Im,symbol_0892.png
894,\Re,symbol_0894.png
901,\nexists,symbol_0901.png
912,\langle,symbol_0912.png
913,\rangle,symbol_0913.png
914,\lceil,symbol_0914.png
915,\rceil,symbol_0915.png
916,\lfloor,symbol_0916.png
917,\rfloor,symbol_0917.png
920,|,symbol_0920.png
921,\|,symbol_0921.png
923,\llbracket,symbol_0923.png
924,\rrbracket,symbol_0924.png
934,\vdots,symbol_0934.png
936,\ddots,symbol_0936.png
941,\dotsc,symbol_0941.png
943,\aleph,symbol_0943.png
944,\infty,symbol_0944.png
945,\prime,symbol_0945.png
946,\angle,symbol_0946.png
947,\diamondsuit,symbol_0947.png
948,\sharp,symbol_0948.png
949,\backslash,symbol_0949.png
950,\emptyset,symbol_0950.png
951,\nabla,symbol_0951.png
953,\flat,symbol_0953.png
956,\clubsuit,symbol_0956.png
957,\heartsuit,symbol_0957.png
958,\neg,symbol_0958.png
959,\triangle,symbol_0959.png
960,\sqrt{},symbol_0960.png
965,\sphericalangle,symbol_0965.png
968,\square,symbol_0968.png
971,\triangledown,symbol_0971.png
972,\blacksquare,symbol_0972.png
973,\lozenge,symbol_0973.png
974,\varnothing,symbol_0974.png
977,\vartriangle,symbol_0977.png
992,\iddots,symbol_0992.png
993,\mathcal{A},symbol_0993.png
994,\mathcal{B},symbol_0994.png
995,\mathcal{C},symbol_0995.png
996,\mathcal{D},symbol_0996.png
997,\mathcal{E},symbol_0997.png
998,\mathcal{F},symbol_0998.png
999,\mathcal{G},symbol_0999.png
1000,\mathcal{H},symbol_1000.png
1004,\mathcal{L},symbol_1004.png
1005,\mathcal{M},symbol_1005.png
1006,\mathcal{N},symbol_1006.png
1007,\mathcal{O},symbol_1007.png
1008,\mathcal{P},symbol_1008.png
1010,\mathcal{R},symbol_1010.png
1011,\mathcal{S},symbol_1011.png
1012,\mathcal{T},symbol_1012.png
1013,\mathcal{U},symbol_1013.png
1016,\mathcal{X},symbol_1016.png
1018,\mathcal{Z},symbol_1018.png
1019,\mathfrak{A},symbol_1019.png
1031,\mathfrak{M},symbol_1031.png
1037,\mathfrak{S},symbol_1037.png
1042,\mathfrak{X},symbol_1042.png
1045,\mathbb{1},symbol_1045.png
1046,\mathds{1},symbol_1046.png
1051,\mathds{C},symbol_1051.png
1053,\mathds{E},symbol_1053.png
1062,\mathds{N},symbol_1062.png
1064,\mathds{P},symbol_1064.png
1065,\mathds{Q},symbol_1065.png
1066,\mathds{R},symbol_1066.png
1074,\mathds{Z},symbol_1074.png
1075,\mathscr{A},symbol_1075.png
1077,\mathscr{C},symbol_1077.png
1078,\mathscr{D},symbol_1078.png
1079,\mathscr{E},symbol_1079.png
1080,\mathscr{F},symbol_1080.png
1082,\mathscr{H},symbol_1082.png
1086,\mathscr{L},symbol_1086.png
1090,\mathscr{P},symbol_1090.png
1093,\mathscr{S},symbol_1093.png
1101,\celsius,symbol_1101.png
1102,\degree,symbol_1102.png
1103,\ohm,symbol_1103.png
1111,\venus,symbol_1111.png
1112,\mars,symbol_1112.png
1115,\astrosun,symbol_1115.png
1116,\fullmoon,symbol_1116.png
1117,\leftmoon,symbol_1117.png
1168,\female,symbol_1168.png
1169,\male,symbol_1169.png
1177,\checked,symbol_1177.png
1184,\diameter,symbol_1184.png
1185,\sun,symbol_1185.png
1187,\Bowtie,symbol_1187.png
1314,\mathbb{Q},symbol_1314.png
1315,\mathbb{N},symbol_1315.png
1316,\mathbb{Z},symbol_1316.png
1317,\mathbb{H},symbol_1317.png
1369,\ss,symbol_1369.png
1371,\aa,symbol_1371.png
1374,\L,symbol_1374.png
1382,\AA,symbol_1382.png
1385,\O,symbol_1385.png
1394,\o,symbol_1394.png
1395,\ae,symbol_1395.png
1396,\AE,symbol_1396.png
1400,\guillemotleft,symbol_1400.png
